#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
P9_megaHit.fasta	k191_523924	1	397	+	tssB	74-470/507	..============.	0/0	78.30	83.38	vfdb	NP_250348	(tssB) type VI secretion system contractile sheath small subunit [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_524260	1377	1843	+	PA1464	14-480/480	===============	0/0	97.29	85.22	vfdb	NP_250155	(PA1464) purine-binding chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_526576	2	444	+	fliN	23-474/474	========/======	10/17	92.62	80.04	vfdb	NP_250135	(fliN) flagellar motor switch protein FliN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_527750	45	497	-	PA1464	28-480/480	===============	0/0	94.38	87.86	vfdb	NP_250155	(PA1464) purine-binding chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_529412	769	2194	-	tssC	47-1472/1476	===============	0/0	96.61	82.26	vfdb	NP_250349	(tssC) type VI secretion system contractile sheath large subunit [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_52945	366	1222	-	rpoS	145-1001/1005	..=============	0/0	85.27	83.31	vfdb	NP_252312	(rpoS) RNA polymerase sigma factor RpoS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_531360	300	502	-	mbtH-like	1-203/219	==============.	0/0	92.69	81.77	vfdb	NP_251102	(mbtH-like) MbtH-like protein from the pyoverdine cluster [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_532434	1	1085	-	algB	22-1106/1350	=============..	0/0	80.37	80.18	vfdb	NP_254170	(algB) two-component response regulator AlgB [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_535041	1	390	+	flgC	64-441/441	..======/======	4/14	85.49	81.07	vfdb	NP_249769	(flgC) flagellar basal-body rod protein FlgC [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_543575	4	314	+	hcp1	160-470/489	....====/======	2/2	63.39	81.09	vfdb	NP_248775	(hcp1) type VI secretion system substrate Hcp1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_543831	155	963	+	fleN	10-818/843	===============	0/0	95.97	81.09	vfdb	NP_250145	(fleN) flagellar synthesis regulator FleN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_543869	29	493	+	hcp1	1-468/489	========/======	3/5	94.89	81.66	vfdb	NP_248775	(hcp1) type VI secretion system substrate Hcp1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_545330	6	475	+	algR	253-722/747	.....==========	0/0	62.92	80.43	vfdb	NP_253948	(algR) alginate biosynthesis regulatory protein AlgR [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_545847	1	480	+	motC	262-741/741	.....==========	0/0	64.78	81.25	vfdb	NP_250151	(motC) flagellar motor protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_546547	174	335	+	mbtH-like	2-163/219	============...	0/0	73.97	81.48	vfdb	NP_251102	(mbtH-like) MbtH-like protein from the pyoverdine cluster [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_546603	117	359	-	fliQ	28-270/270	.==============	0/0	90.00	80.66	vfdb	NP_250138	(fliQ) flagellar biosynthetic protein FliQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_546837	181	1331	-	dotU1	190-1340/1350	.=======/======	6/8	84.96	84.33	vfdb	NP_248768	(dotU1) type VI secretion system protein DotU [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_5505	1	921	-	flgI	57-977/1110	========/=====.	2/2	82.88	82.43	vfdb	NP_249775	(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_5505	1737	2511	-	flgG	8-782/786	===============	0/0	98.60	81.81	vfdb	NP_249773	(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_551464	2	1902	-	clpV1	490-2435/2709	..======/=====.	7/49	70.10	82.55	vfdb	NP_248780	(clpV1) type VI secretion system AAA+ family ATPase [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_553273	5	471	-	fliP	49-515/768	===========....	0/0	60.81	81.16	vfdb	NP_250137	(fliP) flagellar biosynthetic protein FliP [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_553355	1	353	-	hsiB1/vipA/tssB	79-431/519	..===========..	0/0	68.02	88.67	vfdb	NP_248773	(hsiB1/vipA/tssB) type VI secretion system tubule-forming protein VipA [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_55593	4264	4629	-	pilH	1-366/366	===============	0/0	100.00	81.15	vfdb	NP_249100	(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_55593	4707	5083	-	pilG	1-377/408	==============.	0/0	92.40	84.61	vfdb	NP_249099	(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_558951	158	1159	-	algA	403-1404/1446	....===========	0/0	69.29	81.64	vfdb	NP_252241	(algA) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_5597	121	390	+	pilH	1-270/366	============...	0/0	73.77	85.56	vfdb	NP_249100	(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_561010	585	1054	-	hcp1	1-470/489	========/======	2/2	95.91	81.95	vfdb	NP_248775	(hcp1) type VI secretion system substrate Hcp1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_567766	2	231	+	fliQ	41-270/270	..=============	0/0	85.19	80.87	vfdb	NP_250138	(fliQ) flagellar biosynthetic protein FliQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_568157	88	558	+	hcp1	1-471/489	========/======	2/2	96.11	81.14	vfdb	NP_248775	(hcp1) type VI secretion system substrate Hcp1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_568716	1	487	-	fliP	161-647/768	...==========..	0/0	63.41	82.75	vfdb	NP_250137	(fliP) flagellar biosynthetic protein FliP [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_568969	178	693	-	fliR	256-771/777	....===========	0/0	66.41	81.59	vfdb	NP_250139	(fliR) flagellar biosynthetic protein FliR [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_570412	13	328	-	fliN	159-474/474	....====/======	5/6	66.03	85.89	vfdb	NP_250135	(fliN) flagellar motor switch protein FliN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_570733	2	683	-	fleN	73-754/843	.=======/=====.	2/2	80.78	82.14	vfdb	NP_250145	(fleN) flagellar synthesis regulator FleN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_571967	213	1051	-	fliI	409-1247/1356	....====/=====.	4/4	61.73	85.49	vfdb	NP_249795	(fliI) flagellum-specific ATP synthase FliI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_573460	15647	16099	-	PA1464	28-480/480	===============	0/0	94.38	87.64	vfdb	NP_250155	(PA1464) purine-binding chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_575317	605	1461	-	rpoS	145-1001/1005	..=============	0/0	85.27	83.43	vfdb	NP_252312	(rpoS) RNA polymerase sigma factor RpoS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_575335	13	821	+	fleN	10-818/843	===============	0/0	95.97	83.44	vfdb	NP_250145	(fleN) flagellar synthesis regulator FleN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_577106	303	668	-	pilH	1-366/366	===============	0/0	100.00	83.06	vfdb	NP_249100	(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_577554	1	482	+	flgG	59-540/786	.=======/==....	2/4	61.07	84.09	vfdb	NP_249773	(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_578003	160	686	+	flgH	47-573/696	========/====..	2/4	75.43	80.53	vfdb	NP_249774	(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_578196	1	496	+	flgH	199-694/696	....====/======	3/6	70.83	80.36	vfdb	NP_249774	(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_579586	371	1361	-	rpoS	13-1003/1005	========/======	7/14	97.91	81.36	vfdb	NP_252312	(rpoS) RNA polymerase sigma factor RpoS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_5819	3	278	-	pilH	91-366/366	...============	0/0	75.41	82.25	vfdb	NP_249100	(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_581908	1873	2650	-	crc	1-778/780	===============	0/0	99.74	83.68	vfdb	NP_254019	(crc) catabolite repression control protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_5829	429	704	-	pilH	91-366/366	...============	0/0	75.41	81.88	vfdb	NP_249100	(pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_58355	1	268	-	pilG	77-344/408	..===========..	0/0	65.69	84.70	vfdb	NP_249099	(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_5844	22	803	+	fliG	1-779/1017	========/===...	1/3	76.60	85.29	vfdb	NP_249793	(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_584772	140	904	+	crc	1-765/780	===============	0/0	98.08	81.18	vfdb	NP_254019	(crc) catabolite repression control protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_58525	70	503	+	flgC	1-431/441	========/======	3/5	97.51	82.99	vfdb	NP_249769	(flgC) flagellar basal-body rod protein FlgC [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_588406	1	374	+	pilG	22-395/408	===============	0/0	91.67	84.49	vfdb	NP_249099	(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_589028	1	392	+	flgC	37-425/441	.=======/======	3/5	87.98	80.41	vfdb	NP_249769	(flgC) flagellar basal-body rod protein FlgC [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_589840	74	1476	+	algA	1-1403/1446	========/======	2/2	96.96	81.91	vfdb	NP_252241	(algA) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_591821	1	484	+	crc	295-778/780	.....==========	0/0	62.05	82.23	vfdb	NP_254019	(crc) catabolite repression control protein [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_592108	154	491	-	pilG	58-395/408	..=============	0/0	82.84	84.02	vfdb	NP_249099	(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_594407	1	701	-	PA3348	2-699/825	========/====..	1/3	84.61	81.17	vfdb	NP_252038	(PA3348) chemotaxis protein methyltransferase [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_594752	1	893	+	flgI	218-1110/1110	..======/======	2/2	80.36	85.01	vfdb	NP_249775	(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_595373	1059	2211	-	dotU1	190-1342/1350	.=======/======	2/4	85.26	80.69	vfdb	NP_248768	(dotU1) type VI secretion system protein DotU [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_595910	2	747	+	fleN	58-803/843	.==============	0/0	88.49	83.65	vfdb	NP_250145	(fleN) flagellar synthesis regulator FleN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_59721	634	1590	-	flgI	154-1110/1110	.=======/======	2/2	86.13	84.66	vfdb	NP_249775	(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_597323	1	891	-	algA	229-1119/1446	..==========...	0/0	61.62	81.59	vfdb	NP_252241	(algA) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_600308	1	299	+	pilG	97-395/408	...============	0/0	73.28	83.61	vfdb	NP_249099	(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_601220	286	733	-	cheW	75-523/528	.=======/======	3/3	84.66	80.44	vfdb	WP_004199265	(cheW) chemotaxis protein CheW [Flagella (VF0430) - Motility (VFC0204)] [Burkholderia pseudomallei K96243]	
P9_megaHit.fasta	k191_602452	1	452	-	pvdS	1-452/564	=============..	0/0	80.14	80.53	vfdb	NP_251116	(pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_60378	13	652	-	flgH	46-685/696	===============	0/0	91.95	84.38	vfdb	NP_249774	(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_604942	9	324	+	fliN	159-474/474	....====/======	5/6	66.03	85.89	vfdb	NP_250135	(fliN) flagellar motor switch protein FliN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_609280	59	893	+	fliG	22-856/1017	=============..	0/0	82.10	84.19	vfdb	NP_249793	(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_619686	1	761	+	PA3348	55-812/825	========/======	5/7	91.64	80.34	vfdb	NP_252038	(PA3348) chemotaxis protein methyltransferase [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_621608	79	281	-	mbtH-like	1-203/219	==============.	0/0	92.69	83.74	vfdb	NP_251102	(mbtH-like) MbtH-like protein from the pyoverdine cluster [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_625462	7	255	+	cheY	125-373/375	....====/======	2/2	66.13	80.00	vfdb	NP_250147	(cheY) chemotaxis protein CheY [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_626342	91	358	-	cheY	106-373/375	...=====/======	2/2	71.20	80.67	vfdb	NP_250147	(cheY) chemotaxis protein CheY [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_62671	1	634	+	fliG	382-1015/1017	.....==========	0/0	62.34	85.65	vfdb	NP_249793	(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_628109	742	1609	-	fliG	148-1015/1017	..======/======	2/2	85.25	86.08	vfdb	NP_249793	(fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_631872	168	942	-	flgG	8-782/786	===============	0/0	98.60	82.19	vfdb	NP_249773	(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_633426	101	366	-	cheY	97-362/375	...============	0/0	70.93	81.20	vfdb	NP_250147	(cheY) chemotaxis protein CheY [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_635689	20	223	-	mbtH-like	1-204/219	==============.	0/0	93.15	85.29	vfdb	NP_251102	(mbtH-like) MbtH-like protein from the pyoverdine cluster [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_635940	11	307	-	PA1464	28-324/480	===========....	0/0	61.88	87.88	vfdb	NP_250155	(PA1464) purine-binding chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_636779	266	450	-	mbtH-like	30-214/219	..=============	0/0	84.47	85.41	vfdb	NP_251102	(mbtH-like) MbtH-like protein from the pyoverdine cluster [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_638582	5096	6528	+	tssC	39-1471/1476	========/======	2/4	96.95	82.86	vfdb	NP_250349	(tssC) type VI secretion system contractile sheath large subunit [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_63984	21	347	+	hsiB1/vipA/tssB	21-347/519	===========....	0/0	63.01	87.16	vfdb	NP_248773	(hsiB1/vipA/tssB) type VI secretion system tubule-forming protein VipA [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_641955	61	455	-	pilG	1-395/408	===============	0/0	96.81	83.80	vfdb	NP_249099	(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_641964	61	448	-	pilG	8-395/408	===============	0/0	95.10	83.25	vfdb	NP_249099	(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_644482	211	653	-	fliN	23-474/474	========/======	10/25	91.77	80.00	vfdb	NP_250135	(fliN) flagellar motor switch protein FliN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_645597	897	1968	-	flgI	36-1110/1110	========/======	1/3	96.58	85.58	vfdb	NP_249775	(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_649740	2773	3797	+	fleQ	1-1025/1473	========/==....	2/2	69.52	82.26	vfdb	NP_249788	(fleQ) transcriptional regulator FleQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_65382	3289	3800	-	pvdS	1-512/564	==============.	0/0	90.78	83.79	vfdb	NP_251116	(pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_653873	1	1493	-	flhA	1-1490/2124	========/==....	3/9	70.01	80.68	vfdb	NP_250143	(flhA) flagellar biosynthesis protein FlhA [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_657399	1047	1940	+	rpoS	1-891/1005	========/=====.	3/5	88.56	80.67	vfdb	NP_252312	(rpoS) RNA polymerase sigma factor RpoS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_659354	35	477	+	fliN	23-474/474	========/======	8/15	92.83	81.32	vfdb	NP_250135	(fliN) flagellar motor switch protein FliN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_660489	1	302	-	cheY	1-302/375	=============..	0/0	80.53	82.12	vfdb	NP_250147	(cheY) chemotaxis protein CheY [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_660846	16	281	-	pilG	1-266/408	==========.....	0/0	65.20	83.46	vfdb	NP_249099	(pilG) twitching motility protein PilG [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_664751	260	714	+	PA1464	26-480/480	===============	0/0	94.79	86.59	vfdb	NP_250155	(PA1464) purine-binding chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_665206	12	583	+	fleN	247-818/843	....====/======	2/2	67.73	84.12	vfdb	NP_250145	(fleN) flagellar synthesis regulator FleN [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_66717	3690	5144	-	rpoN	40-1494/1494	========/======	3/6	97.19	82.51	vfdb	NP_253152	(rpoN) RNA polymerase factor sigma-54 [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_668170	120	563	-	flgC	1-441/441	========/======	3/5	99.77	83.15	vfdb	NP_249769	(flgC) flagellar basal-body rod protein FlgC [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	
P9_megaHit.fasta	k191_669993	70	539	+	hcp1	1-470/489	========/======	2/2	95.91	82.38	vfdb	NP_248775	(hcp1) type VI secretion system substrate Hcp1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	
